"ID","control_rep1","control_rep2","control_rep3","exper_rep1","exper_rep2","exper_rep3","padj","log2FoldChange","pvalue","foldChange","log10padj"
"Ten1",34.878911349892,38.68630291633,28.9097821024266,81.1899839476514,88.8884173951303,62.8154859634091,9.66194877914533e-05,1.18418584429844,1.43034499244205e-05,2.27235122921479,4.01493526916719
"Lyz1",359.751057066028,331.31346600139,269.160040263971,373.87486435153,876.899218796904,1011.03020264916,0.0150902418863578,1.23603979291187,0.00503008062878592,2.35551054879778,1.82130379872219
"Icam2",27.9031290799136,21.8230426707502,29.9066711404413,52.1219650034305,72.9084771892642,61.8184147576407,0.000242595101512514,1.23072162807136,4.11178138156803e-05,2.34684348304495,3.61511797266797
"Acot2",329.85484733755,231.125861012946,271.153818340001,545.27594157435,583.267817514114,623.169503605249,1.38471014707286e-11,1.07397885983169,2.32429034757993e-13,2.10523146071405,10.8586411253005
"Plekho1",68.7612823755013,74.3967363775577,87.7262353452944,145.340094721104,182.770566104594,161.525535334481,6.11343532171513e-07,1.08462442454372,4.60522434780801e-08,2.12082329891072,6.2137146781367
"Leprel4",10.9619435671089,10.9115213353751,8.97200134213238,17.0398731741984,23.9699103087992,28.9150649672835,0.0296995798560585,1.18087984558055,0.0112713954501622,2.26714999879289,1.52724969436919
"AK214463",4.98270162141314,3.96782594013641,7.97511230411767,51.1196195225953,38.9511042517987,12.9619256749892,1.63914527411048e-05,2.60598976453356,1.93535370938124e-06,6.08809033012288,4.78538255408745
"Tmsb10",174.39455674946,169.624558940831,148.536466664192,287.673152999703,388.51229625512,358.945634076623,1.18352504386312e-09,1.07148234621376,3.82782602412129e-11,2.10159161023752,8.92682254779279
"Maff",34.878911349892,30.7506510360572,63.8008984329414,91.2134387560034,104.868357600996,106.686619017219,3.61221974814817e-05,1.22636791879116,4.72342171275905e-06,2.33977194504875,4.44222583739917
"Cyp4a14",22575.6245062986,11529.5102255514,25121.6037579707,55320.4494327756,43763.0637462901,35345.1771732839,0.00415856420774122,1.18252168052127,0.00109437692325229,2.26973155956956,2.38105658867322
"Meis3",8.96886291854365,7.93565188027282,11.9626684561765,22.0516005783744,25.9674028345325,17.9472817038312,0.0321871632825371,1.19247569227405,0.0123841382350481,2.28544593758571,1.49231729684739
"Mmp12",166.422234155199,123.002604144229,136.573798208015,118.276766738554,516.351817902049,719.885410564783,0.0488634780149204,1.66887229486824,0.0202527573660466,3.1796595327986,1.31101562395837
"Fam167b",51.8200968626966,42.6541288564664,51.8382299767649,90.2110932751682,107.864596389596,120.645615897976,1.52814935032665e-05,1.12347293378735,1.79053608476004e-06,2.17870812186006,4.81583419886697
"AK033180",11.9584838913915,8.92760836530692,11.9626684561765,28.0656734633857,35.9548654631988,15.9531392922944,0.0158698297274468,1.28377773251096,0.00534451892810848,2.43475689983913,1.79942773290659
"Apoa4",24712.2069615606,5930.9078240189,19285.8153294326,74564.4803193307,75547.1648157579,82083.8870148834,8.69423432962205e-05,2.21739395826132,1.26288149518951e-05,4.65052618080338,4.06076865875177
"BC038927",13.9515645399568,17.8552167306138,27.9128930644119,36.0844373100673,50.9360594061983,33.9004209961255,0.0166508651442803,1.01793498498253,0.00567026513838218,2.02501835524101,1.77856319653449
"Cyba",213.259629396482,216.246513737434,183.427582994707,400.938192334081,526.339280530716,474.605893945758,2.54304309322118e-13,1.19355998279445,2.51951374993665e-15,2.2871642624983,12.5946462804104
"BC002221",73.7439839969144,20.8310861857161,130.592463979927,270.633279825505,333.581251797455,191.437671507532,0.0333474673561251,1.82119896433144,0.0129015625364522,3.53374751697385,1.47693714390713
"Kctd17",39.8616129713051,32.7345640061254,47.850673824706,67.1571472159585,93.8821487094635,107.683690222987,0.000100586569337899,1.15805822143812,1.50060369551831e-05,2.23156870007654,3.99746000389076
"S100a6",23.9169677827831,28.766738065989,22.9284478743383,30.0703644250561,92.8834024465969,96.7159069595346,0.000179121267027983,1.53873542312254,2.92008877960137e-05,2.90539722740268,3.74685284740292
"NADH-cytochrome",77.7301452940449,58.525432617012,66.7915655469855,110.258002891872,230.710386722192,95.7188357537662,0.000453974972853073,1.10487714761429,8.47509160816349e-05,2.15080562172661,3.34296808866581
"Tuba8",17.9377258370873,5.95173891020461,11.9626684561765,27.0633279825505,40.948596777532,57.8301299345671,0.000150663263429736,1.81225685791727,2.37967276800098e-05,3.51191239686171,3.82199262980018
"Acot3",468.373952412835,258.900642593901,497.44762996934,817.913912361525,820.969428076372,907.334797249242,1.07179824332408e-07,1.05599358749462,6.2715583637714e-09,2.07914962890491,6.96988695909991
"1810044D09Rik",26.9065887556309,23.8069556408184,27.9128930644119,69.161838177629,71.9097309263976,59.8242723461039,2.20973716793166e-05,1.35343055348802,2.71218866349756e-06,2.55518996767922,4.65565937939413
"Slc41a3",61.7855001055229,44.6380418265346,77.7573449651473,150.35182212528,126.840775384062,108.680761428755,4.01437133025561e-05,1.06715297634032,5.33145852589421e-06,2.09529441721369,4.39638245765268
"Cabp4",9.96540324282627,11.9034778204092,7.97511230411767,17.0398731741984,26.9661490973991,24.92678014421,0.0276333565411317,1.20767128951996,0.0103560036754901,2.30964526862065,1.55856635942821
"Ncmap",15.944645188522,15.8713037605456,18.9408917222795,50.1172740417601,33.9573729374655,32.9033497903571,0.00431159700288372,1.20445200243742,0.00114524037315604,2.30449718028662,2.36536183863833
"Sftpd",10.9619435671089,6.94369539523871,5.98133422808826,21.0492550975392,27.9648953602657,17.9472817038312,0.00971862566243413,1.48722237751806,0.00299524334671269,2.80348699532456,2.01239514550803
"LOC100038947",8.96886291854365,5.95173891020461,8.97200134213238,19.0445641358688,23.9699103087992,35.8945634076623,0.00171429684907998,1.72418097304935,0.000393166746440108,3.30392508127999,2.7659139731043
"Plk3",487.308218574205,372.975638372822,505.422742273458,1149.69026651798,925.837785677369,722.876624182089,9.35105528197177e-09,1.0349698013977,3.87411370533676e-10,2.04907075431186,8.02913937551507
"Ecscr",21.9238871342178,17.8552167306138,18.9408917222795,34.0797463483969,43.9448355661319,46.8623466711147,0.00611038898051849,1.08892749389915,0.00173710558751824,2.12715843764879,2.21393114217715
"Hsf2bp",8.96886291854365,6.94369539523871,8.97200134213238,29.0680189442209,28.9636416231324,34.8974922018939,0.000127990649150802,1.90117689422559,1.97859940716216e-05,3.73517773567314,3.89282175824706
"Ccne1",15.944645188522,10.9115213353751,11.9626684561765,18.0422186550336,37.9523579889321,37.8887058191991,0.0102557592967341,1.27452837736152,0.00318765760176883,2.41919720415323,1.98903218062234
"Rgs10",31.8892903770441,33.7265204911595,27.9128930644119,58.1360378884417,69.9122384006643,75.7774116383983,0.000339553021840173,1.12386226548085,6.04531838459419e-05,2.17929615645073,3.46909240019157
"Crip1",55.8062581598271,48.605867766671,55.8257861288237,96.2251661601794,149.811939429995,174.48746100947,1.66912362412913e-07,1.3921976823457,1.06190866777068e-08,2.62478213996418,6.77751149598175
"Lat2",9.96540324282627,6.94369539523871,9.96889038014709,17.0398731741984,46.9410743547318,60.8213435518723,2.6418532626948e-05,2.21569189987206,3.3290855410524e-06,4.64504283229999,4.57809130820965
"LOC100504703",14.9481048642394,8.92760836530692,10.9657794181618,33.0774008675617,24.9686565716658,17.9472817038312,0.0338144301361968,1.12507808278671,0.0131403656289519,2.18113351132721,1.47089792720332
"1110038B12Rik",121.577919562481,125.978473599331,112.648461295662,240.562915400449,271.658983499724,220.352736474816,2.39042465679067e-08,1.02410227901884,1.14500812594984e-09,2.03369351898269,7.62152494017389
"AI662270",36.8719919984572,35.7104334612277,30.903560178456,76.1782565434754,61.9222682977313,73.7832692268615,0.0006638928250245,1.03376141963937,0.00013225671360719,2.0473551990605,3.1779020249351
"Sult5a1",159.44645188522,128.954343054433,153.520911854265,400.938192334081,377.526087363587,413.784550393885,6.72064951177146e-19,1.43193036552275,1.59583096570353e-21,2.69807483771595,18.1725887528767
"Spp1",470.3670330614,315.442162240844,417.696506928163,676.583199563761,967.785128717768,1065.86911896642,5.05362498428108e-10,1.17126186804473,1.4565430233906e-11,2.2520859182655,9.29639698902872
"AK188430",33.8823710256093,5.95173891020461,45.8568957486766,278.652043672186,349.561192003322,127.625114338355,0.00179854089604812,3.14098432543309,0.000415285787837198,8.82125746299261,2.745079682546
"Olfml3",38.8650726470225,28.766738065989,32.8973382544854,58.1360378884417,74.9059697149975,73.7832692268615,0.000862246084209916,1.04104222344134,0.000178549115448037,2.05771363813299,3.06436876925386
"Gstt2",1051.35004211817,778.68584075177,1103.55616508228,2607.10059565236,2575.76661193305,2316.19641099999,1.9464466670707e-21,1.35407570619067,2.70937471057085e-24,2.55633286781527,20.7107574915164
"Ddah2",26.9065887556309,19.839129700682,28.9097821024266,45.1055466375841,63.9197608234645,57.8301299345671,0.00121922393543602,1.14142832873104,0.000266146811747518,2.20599317694049,2.9139165199827
"Pnldc1",110.615975995372,75.3886928625918,103.67645995353,256.600443093812,268.662744711124,244.282445413258,3.7935548613275e-13,1.40972846900023,3.94482491925483e-15,2.65687152882612,12.4209536309094
"Amn",3.98616129713051,6.94369539523871,3.98755615205884,16.0375276933632,17.9774327315994,11.9648544692208,0.0208325128362007,1.62338513340797,0.00739701414558074,3.08097106514046,1.68125834190651
"Slc25a33",356.761436093181,350.160639217038,331.964049658898,731.712201009698,826.961905653572,684.98791836289,3.88130789476698e-16,1.11080663929752,1.81146769836828e-18,2.15966364610851,15.4110219043627
"Acot8",358.754516741746,310.482379815674,333.957827734928,640.498762253694,818.971935550639,626.160717222554,4.53719500097648e-12,1.05592027809002,6.46419331998614e-14,2.07904398124929,11.3432125550897
"Casz1",14.9481048642394,8.92760836530692,8.97200134213238,21.0492550975392,23.9699103087992,23.9297089384416,0.0476361530257974,1.06998909707258,0.0196348476485601,2.09941750118818,1.32206331828766
"AK219583",148.484508318111,97.211735533342,185.421361070736,484.132867243403,566.289131045381,270.206296763236,0.000536913451516587,1.61510561305963,0.000103267804602674,3.06334023901143,3.27009571533971
"E130012A19Rik",19.9308064856525,13.8873907904774,20.9346697983089,37.0867827909025,38.9511042517987,43.8711330538095,0.00533280282429362,1.13128212907874,0.00148504564033592,2.19053327376583,2.27304447367777
"Ttc39a",24.9135081070657,21.8230426707502,30.903560178456,49.1149285609249,55.9297907205315,73.7832692268615,0.000522713978317335,1.20402210683543,9.98519373957539e-05,2.30381058638746,3.2817358859269
"Cdc42ep5",23.9169677827831,12.8954343054433,20.9346697983089,73.1712201009698,62.9210145605979,50.8506314941883,2.57049818665315e-06,1.69505861015884,2.31730001105799e-07,3.23790040473165,5.58998269816801
"Unc119",142.505266372416,84.3163012278987,124.611129751839,261.612170497988,309.611341488656,318.065714640119,4.05286393090923e-11,1.33963832532648,8.36257848676922e-13,2.5308786328726,10.3922379768276
"Il3ra",26.9065887556309,27.7747815809549,31.9004492164707,48.1125830800897,72.9084771892642,55.8359875230303,0.00249158596181999,1.03057713723695,0.000606116588272103,2.04284130835443,2.60352412470803
"Aph1c",7.97232259426102,5.95173891020461,8.97200134213238,23.0539460592097,31.9598804117323,20.9384953211364,0.00161329838740038,1.73030465046687,0.000367097045655094,3.31797875893746,2.79228530030059
"Socs2",103.640193725393,77.37260583266,115.639128409706,212.497241937063,216.727939042059,172.493318597933,1.55892578913952e-06,1.02044819171268,1.30708262349862e-07,2.02854905647559,5.80717455840597
"Cdk1",12.9550242156742,10.9115213353751,11.9626684561765,17.0398731741984,24.9686565716658,33.9004209961255,0.0397282714091335,1.08349388142764,0.0158971638726304,2.11916200327494,1.40090033083708
"Asns",25.9100484313483,10.9115213353751,61.807120356912,115.269730296048,116.853312755396,117.654402280671,0.018304516990554,1.82651437619163,0.00635479833291977,3.54679113863531,1.73744172655326
"Ngfrap1",7.97232259426102,5.95173891020461,7.97511230411767,22.0516005783744,21.9724177830659,21.9355665269048,0.00516624154499311,1.59095521852885,0.00143400956665247,3.01248742375343,2.28682529247062
"Csrp2",315.903282797593,303.538684420435,398.755615205884,836.958476497394,721.094801789709,512.494599764957,4.30295433410534e-08,1.0239894315094,2.2231754563338e-09,2.03353444983316,7.36623326292309
"Muc1",10.9619435671089,6.94369539523871,13.9564465322059,22.0516005783744,25.9674028345325,26.9209225557468,0.0187762427239922,1.23441302217727,0.00656007759790998,2.3528559919207,1.7263913091674
"Tmem120a",1184.88644557204,986.004746123897,1195.26995657964,2845.65882009114,2736.56476025457,2559.48178520748,1.68879161903585e-26,1.2742482859388,1.24450377231824e-29,2.41872757571757,25.7724239349678
"Htra1",15.944645188522,11.9034778204092,16.9471136462501,15.035182212528,31.9598804117323,43.8711330538095,0.0486701350389464,1.02093121974103,0.0201487106163034,2.02922834771358,1.31273744877215
"Cntnap1",147.487967993829,95.2278225632738,140.561354360074,367.860791466519,257.676535819591,318.065714640119,2.74758001815865e-10,1.29991539130879,7.3790734950957e-12,2.46214442685459,9.56104965070112
"Psmb5",1255.64080859611,1227.05017198718,1338.82197805375,2201.1506759141,3065.1522807377,2654.20354975548,1.40139673145987e-14,1.05146485519234,9.98292930786938e-17,2.07263324905364,13.8534388997657
"Ppic",36.8719919984572,37.6943464312959,35.8880053685295,62.1454198117825,80.8984472921973,80.7627676672403,0.000619139626334453,1.01888395416884,0.000121820398107074,2.02635080050616,3.20821139926983
"Tmem86a",207.280387450786,119.034778204092,215.328032211177,516.207922630129,726.088533104042,659.064067012911,1.61404248941927e-18,1.81179789265787,4.62552093094853e-21,3.51079532819708,17.7920850367283
"Cyp4a31",380.678403875964,189.463688641513,368.848944065442,1015.37597208606,640.196354497512,791.674537380108,0.000835981321403319,1.38200103126786,0.000172288953244261,2.60629616175962,3.07780342603239
"Capg",47.8339355655661,45.6299983115687,41.8693395966178,57.1336924076065,181.771819841727,193.431813919069,0.00696578300914301,1.67568393578141,0.0020276229098095,3.19470769568748,2.15703005835892
"Amz1",14.9481048642394,14.8793472755115,18.9408917222795,20.046909616704,35.9548654631988,54.8389163172619,0.0125821852179241,1.18486656957757,0.00406734358800985,2.27342367479242,1.90024392600761
"Blnk",16.9411855128047,13.8873907904774,25.9191149883824,36.0844373100673,42.9460893032652,49.8535602884199,0.00367006202802292,1.18387867751346,0.000947190330985691,2.27186747034567,2.4353265956388
"Mmp23",8.96886291854365,10.9115213353751,10.9657794181618,22.0516005783744,27.9648953602657,30.9092073788203,0.00599550685581399,1.39157796086469,0.00170199150651823,2.62365488540791,2.22217409607167
"Gpnmb",100.650572752545,39.6782594013641,86.7293463072797,86.2017113518274,977.772591346434,1037.9511252049,0.0084911538431729,3.21060183246408,0.00255297772145508,9.25736645474407,2.07103329047757
"AK216824",61.7855001055229,48.605867766671,84.7355682312503,299.701298769725,317.601311591589,134.604612778734,0.000134462669204121,1.94618430742024,2.09585694346808e-05,3.85353984270793,3.87139827186223
"Tnfaip8l2",25.9100484313483,24.7989121258526,22.9284478743383,48.1125830800897,68.9134921377977,56.8330587287987,0.000322138953034375,1.23947474278068,5.68154675211695e-05,2.36112552644557,3.4919567571268
"AK033912",20.9273468099352,17.8552167306138,27.9128930644119,73.1712201009698,63.9197608234645,48.8564890826515,2.53592858225403e-05,1.47934750657639,3.1698748897622e-06,2.78822600542555,4.59586298137774
"Efna1",284.013992420549,229.141948042878,249.222259503677,489.144594647579,733.079756944109,417.772835216959,3.82650987263601e-08,1.10514752152858,1.94259621432562e-09,2.1512087396503,7.41719716182602
"Id3",660.706234999382,446.380418265346,346.917385229119,1141.6715026713,1582.01408038075,876.425589870422,0.00204668479884343,1.30801212132289,0.000483978195288613,2.47600138460644,2.68894903602014
"Cidec",470.3670330614,96.2197790483079,306.044934670516,1373.21330874423,1334.32500718982,1317.13106282005,0.00212916105021708,2.20544502104549,0.000505747662873967,4.61216786053429,2.67179148718767
"AF251705",99.6540324282627,95.2278225632738,96.6982366874268,193.452677801194,228.712894196459,254.253157470942,4.6474315547374e-10,1.21411784828735,1.32044440309005e-11,2.3199888123598,9.33278699760098
"3110045C21Rik",10.9619435671089,7.93565188027282,7.97511230411767,22.0516005783744,16.9786864687328,24.92678014421,0.02750584761595,1.2511141025308,0.0102947047779012,2.38025163890824,1.56057496735636
"Gys1",41.8546936198703,18.8471732156479,29.9066711404413,36.0844373100673,41.9473430403986,107.683690222987,0.0218140168910382,1.0358219564455,0.00781253663157299,2.0502814341366,1.66126435491728
"AK199258",11.9584838913915,12.8954343054433,22.9284478743383,93.2181297176738,148.813193167128,47.8594178768831,4.46856487941636e-10,2.60114905848119,1.26230646311197e-11,6.06769706033278,9.34983193213054
"AK190465",58.795879132675,48.605867766671,88.7231243833091,184.431568473677,313.606326540123,196.423027536374,4.95265925968668e-12,1.82435006494348,7.17776704302417e-14,3.54147428051057,11.3051615502183
"Adc",14.9481048642394,14.8793472755115,13.9564465322059,25.0586370208801,38.9511042517987,36.8916346134307,0.00745868209104878,1.20461242011951,0.00219002980254654,2.30475343863602,2.12733790324432
"Ccdc85b",146.491427669546,111.099126323819,168.474247424486,284.666116557197,389.511042517987,301.115504142056,1.81199813273395e-09,1.19492404837688,6.08302001490967e-11,2.28932779486713,8.74184225419991
"1110007C09Rik",60.7889597812403,49.5978242517051,73.7697888130885,143.335403759434,165.791879635861,135.601683984502,5.43452993615126e-08,1.27218735542202,2.89236424997815e-09,2.41527482198825,7.26483801458859
"Pdzk1ip1",9.96540324282627,13.8873907904774,12.9595574941912,25.0586370208801,29.962387885999,34.8974922018939,0.00690476776174276,1.28841105536061,0.00200590485701002,2.4425888731778,2.16085092410776
"AK083296",10.9619435671089,0.991956485034102,15.9502246082353,39.0914737525729,31.9598804117323,24.92678014421,0.00162885602025686,1.78312597944101,0.0003710372102149,3.44171104742944,2.78811730265986
"Bik",61.7855001055229,57.5334761319779,53.8320080527943,159.372931452797,168.788118424461,109.677832634524,5.33735765310634e-08,1.33828944750206,2.83627701372801e-09,2.52851344096341,7.27267369441091
"AK208554",2.98962097284788,0.991956485034102,2.99066711404413,28.0656734633857,53.9322981947982,16.9502104980628,2.91991113233744e-08,3.82797189022591,1.43927495428408e-09,14.2015046885073,7.53463036612788
"BC044868",8.96886291854365,6.94369539523871,15.9502246082353,58.1360378884417,63.9197608234645,35.8945634076623,1.17339910372175e-07,2.30993476477143,6.98486160980685e-09,4.95860657832461,6.93055424784702
"Igfbp2",5606.53586441406,3400.4268306969,6893.48769787171,20817.7132914663,18011.3901045369,14087.6190663017,1.62823173843494e-06,1.73465831356672,1.37585781877086e-07,3.32800664377517,5.78828378399154
"2410076I21Rik",5.97924194569576,10.9115213353751,17.9440026842648,33.0774008675617,47.9398206175984,35.8945634076623,0.000173204075577223,1.74699455124434,2.80660661235834e-05,3.35658587128355,3.76144189303534
"Pdlim4",14.9481048642394,12.8954343054433,11.9626684561765,33.0774008675617,41.9473430403986,23.9297089384416,0.0047806996974793,1.3137263181028,0.00130154970065657,2.48582772699424,2.32050853591596
